agency,use_case_name,bureau_component,stage_normalized,ai_classification_normalized,is_generative_ai,is_general_llm_access,is_coding_tool,ai_sophistication,tool_product_name,system_name,vendor_name,development_type,has_custom_code,problem_statement,expected_benefits,system_outputs
DOJ,Axon Evidence.com,Department of Justice / ATF,deployed,Computer Vision,0,0,0,computer_vision,Axon Evidence,Redacted for cybersecurity purposes.,Axon,a) Purchased from a vendor,No,"ATF's use of Axon body-worn cameras and the associated evidence.com service are integral to ensuring ATF's compliance with DOJ policy documented in DOJ OIG, Inspector General Manual, Volume III, Chapter 236, Body Worn Camera Program. Body cam videos are transferred to the Axon Evidence.com service, which includes AI-based features for performing recognition of heads in videos for the purpose of redaction. ATF has performed limited testing of these capabilities, but is not operationally using them.","Evidence.com provides AI-based features that identify the presence of heads in videos and can perform automated redaction. This would increase the efficiency of redacting video evidence for release. However, ATF is not operationally using them.","Evidence.com AI capabilities will output bounding boxes around heads that are identified in videos, for input to redaction processes. These AI functions are not being operationally used."
DOJ,Axon FUSUS (via HIDTA partners),Department of Justice / ATF,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Axon FUSUS,Redacted for cybersecurity purposes.,Axon,a) Purchased from a vendor,No,"This capability is not provided or managed by ATF. It provides ATF staff access to Axon FUSUS systems which are provided and managed by High Intensity Drug Trafficking Area (HIDTA) partner agencies. FUSUS integrates video and other data from public safety systems to support law enforcement investigations and increase situational awareness for real-time operations. This includes AI-enabled  analysis of participating video streams, with configurable real-time notifications to law enforcement.",Increased situational awareness for real-time law enforcement operations.,Notifications to law enforcement based upon preconfigured alerts from AI-enabled analysis of data streams from participating security devices
DOJ,Axon Video Retention Solution (VRS) - Transcription,Department of Justice / USMS,deployed,Computer Vision,0,0,0,computer_vision,Axon Evidence,Redacted for cybersecurity purposes.,"Axon Enterprise, Inc.",a) Purchased from a vendor,No,The Transcription AI capabilities present in the Axon Evidence Digital Evidence Management System creates first-pass results for transcription of spoken language in video and audio files into text.  The AI is intended to reduce manual work effort and reduce the time it takes to transcribe words spoken in video and audio files into typed text.,The expected benefits for using the transcription capability includes reduced USMS personnel time required to manually transcribe words spoken in video and audio files into typed text and obviate the need to procure outside transcription services.,Draft transcribed text associated to video/audio file being transcribed.  Note:  Transcription is not complete until human intervention validates and/or corrects AI suggestions.
DOJ,Axon Video Retention Solution (VRS) - object recognition and redaction,Department of Justice / USMS,deployed,Computer Vision,0,0,0,computer_vision,Axon Evidence,Redacted for cybersecurity purposes.,"Axon Enterprise, Inc.",a) Purchased from a vendor,No,"The Object Recognition AI capabilities present in the Axon Evidence Redaction suite creates first-pass results for potential desired redactions of individual's faces, license plates and computer terminals.  The AI is intended to reduce manual work effort and reduce the time it takes to redact video and audio footage.",This product allows for the protection of identities of Law Enforcement Officers and the public.  The only subjects not blurred/redacted are of the target(s) of the arrest.  In addition the expected benefits for using the object recognition capability includes reduced USMS personnel time required to produce redacted footage and obviate the need to procure outside redaction services.,"Draft video file with USMS-selected desired redaction areas (faces, license plates or computer terminals)  Note:  Redacted file is not complete until human intervention validates and/or corrects AI suggestions."
DOJ,Azure AI Foundry Platform,Department of Justice / EOUSA,pilot,Generative AI,1,1,0,general_llm,,Redacted for cybersecurity purposes.,Microsoft,c) Developed with both contracting and in-house resources,Yes,"This AI solution is meant to provide chatbot responses in a secure enclave. In addition, this platform is meant to provide a generative AI that can be used for document review and other use cases as a comparison point to other commercially available alternatives.",Decreased cost to operate AI compared to other commercially available solutions.,Text outputs
DOJ,Azure Data Factory,Department of Justice / ATF,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Azure Data Factory,Redacted for cybersecurity purposes.,Microsoft,c) Developed with both contracting and in-house resources,No,"ATF recently enabled Azure Data Factory subscription in Azure, which included smart and intelligent features like anomaly detection, data quality analysis, data completeness, and prediction. While we do not use these features directly, they are embedded within the tools.","The embedded data analytic and data quality capabilities will increase the efficiency and effectiveness with which ATF is able to locate and analyze our data, and the quality and reliability of the resulting data.",Data extraction transformation/load pipelines used to integrate data from disparate datasets
DOJ,Azure Platform/Tools - Network Routing,Department of Justice / CRT,deployed,Generative AI,0,0,0,general_llm,,Redacted for cybersecurity purposes.,Microsoft,a) Purchased from a vendor,No,Decision and action relating to network routing and load management.,Expected benefits: Helps sustain reliable networks access to CRT networked infrastructure by CRT staff.,Decision and action relating to network routing and load management.
DOJ,Azure Zen 2 Storage,Department of Justice / ATF,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,Redacted for cybersecurity purposes.,Microsoft,c) Developed with both contracting and in-house resources,No,"ATF recently enabled Storage subscription in Azure, which included smart features automatic data indexing. While we do not use these features directly, they are embedded within the tools, enabling automatic data indexing based on the data fed into the system.",Automatic data indexing increases the efficiency and effectiveness with which ATF is able to locate and analyze our data.,A data index which aides in the retrieval and analysis of ATF data.
DOJ,BMC Helix ITSM,Department of Justice / CRM,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,Redacted for cybersecurity purposes.,BMC,a) Purchased from a vendor,No,"BMC Helix's ITSM AI capabilities include Proactive Problem Management and Incident Correlation, which will allow CRM's IT Service Desk to more efficiently identify issues, resolve incidents, automate case routing, and perform root cause analysis.","Increase IT service desk productivity, prevent issues before they occur, and decrease user downtime.","Prediction, recommendation"
DOJ,BRAVO Classification,Department of Justice / FBOP,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,SAS Analytics,Redacted for cybersecurity purposes.,SAS,a) Purchased from a vendor,Yes,"Uses statistical techniques to predict potential for misconduct for newly admitted inmates. In turn, this prediction is used to assign appropriate security levels.",Correctly classifying inmates' security level will decrease the level of misconduct towards other inmates and staff.,AUC score showing the degree to which the instrument correctly discriminates between those who commit misconduct and those who do not.
DOJ,Background Searches,Department of Justice / EOIR,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,Redacted for cybersecurity purposes.,"TransUnion Risk and Alternative Data Solutions, Inc.",a) Purchased from a vendor,No,To perform background searches to inform an EOIR character and fitness determination for individuals applying to be an EOIR accredited representative.,"Timely, comprehensive, and efficient background check. Character and fitness determinations made based on accurate background information. EOIR approves accreditation applicants with the requisite character and fitness. Individuals in EOIR immigration proceedings are assisted by accredited representatives with the requisite character and fitness.",Background check findings.
DOJ,Bloomberg Government,Department of Justice / ATF,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Bloomberg Government,Redacted for cybersecurity purposes.,Bloomberg Industry Group,a) Purchased from a vendor,No,"The purpose of the AI use case in Bloomberg Government (BGOV) is to enhance policy and regulatory analysis by automating data aggregation, pattern detection, and trend forecasting. Using AI, the system refines vast datasets into actionable insights, helping users quickly understand emerging issues and legislative shifts.","More informed strategic planning, better resource allocation, and improved overall comprehension of complex policy environments.","The AI features compile briefs, detect regulatory patterns, and compare data points into a coherent narrative."
DOJ,BriefCatch,Department of Justice / Department Wide,deployed,Natural Language Processing,0,0,0,nlp_specific,BriefCatch,Redacted for cybersecurity purposes.,Lawcatch LLC,a) Purchased from a vendor,No,Addresses errors found in manual legal writing.,Aids attorneys with grammar and sentence structure to enable stronger written product.,"Briefs, summaries, and any other written work product."
DOJ,Building Automation Systems,Department of Justice / FBOP,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,Redacted for cybersecurity purposes.,,a) Purchased from a vendor,No,An automatic control of a building's HVAC lighting and other systems through a centralized building management system.,"Reduce energy consumption and waste, monitor performance, and alerts for device failures.",It will result in alerts.
DOJ,Business Intelligence Tools,Department of Justice / Department wide,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Tableau,Redacted for cybersecurity purposes.,"Tableau, PowerBI",a) Purchased from a vendor,No,Assists with data discovery and visualization.,The embedded data analytic capabilities will increase the efficiency and effectiveness to locate and analyze data.,"Tables, graphs, link-node diagrams, and other visualizations of extracted data."
DOJ,Camtasia,Department of Justice / USMS,pilot,Generative AI,0,0,0,general_llm,,Redacted for cybersecurity purposes.,TechSmith,a) Purchased from a vendor,No,This allows USMS training content creators to generate on-screen presenters and realistic narration from text for global accessibility.,"Enhancing the learners online learning experience by improving accuracy of services, supporting 508 compliance and reduce production time to release of training materials to USMS employees.",Video generation and generated text from speech.
DOJ,CargoNet,Department of Justice / ATF,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,CargoNet,Redacted for cybersecurity purposes.,Verisk Analytics,a) Purchased from a vendor,No,The purpose of the AI use case in CargoNet is to detect and interpret patterns within logistics and theft incident data automating the process of identifying unusual activities or recurring risks.,The expected benefit is focusing efforts on deviating areas/goods/patterns to improve effectiveness of subsequent steps.,"The AI features produce alerts, reveal clusters, and connect events to show underlying trends."
DOJ,Cell Hawk (via HIDTA partners),Department of Justice / ATF,deployed,Computer Vision,0,0,0,computer_vision,Cell Hawk,Redacted for cybersecurity purposes.,Leads Online,a) Purchased from a vendor,No,This capability is not provided or managed by ATF. It provides ATF staff read-only access to Cell Hawk data which is provided and managed by High Intensity Drug Trafficking Area (HIDTA) partner agencies.,Link and trend analysis results provided by this system provide law enforcement personnel with increased insights into subjects' activities in the context of criminal investigations.,Link and trend analysis diagrams showing entities involved in criminal investigations and known cellphone-based communications between them
DOJ,ChatBot,Department of Justice / COPS,deployed,Classical/Predictive Machine Learning,0,0,0,general_llm,,Redacted for cybersecurity purposes.,,b) Developed in-house,Yes,"The Chatbot responds to the questions, allowing staff to focus on other priorities.","The Intelligent Bot tool is implemented using Question and Answer (QnA) Maker and the Language Understanding (LUIS) services which is developed using the Microsoft Azure Software As A Service (SAAS) infrastructure in the Cloud on the COPS website.  

This will allow COPS to easily implement a brand new knowledge base of questions and answers feature on the site which will respond via a chat box based on a question entered by the customer.",Response
DOJ,Chatbot to Answer Internal Employee Policy Queries,Department of Justice / DEA,pilot,Natural Language Processing,1,0,0,general_llm,OpenAI API,Redacted for cybersecurity purposes.,OpenAI,c) Developed with both contracting and in-house resources,Yes,"It is often challenging for DEA employees to manually search through our voluminous collection of manuals, books, CBP chemical codes, CFR, U.S.C., etc. to find an answer to their specific questions about policy, law, and rules. Training the AI on these materials enables it to answer employee queries comprehensively and quickly, thereby saving employees a lot of time.","AI can provide comprehensiveness answers to employees' questions much more quickly than if the employees had to search and find the answers themselves. In addition, the AI can identify content that needs to be revised or added to effectively provide answers.","The solution will enable users to ask questions through a chatbot interface, where the AI system, trained on the Agents Manual, will generate comprehensive answers and recommendations. These responses will be sourced from all relevant materials and include hyperlinks to the original references for easy access and verification."
DOJ,Cloudflare Turnstile,Department of Justice / CRT,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Cloudflare Turnstile,Redacted for cybersecurity purposes.,Cloudflare,a) Purchased from a vendor,No,Prevents bots from automatically submitting spam complaints through public web portal.,"This should reduce the time required for reviewing reports submitted by the public, thus increasing efficiency in the report review process and improving public service.",Decision related to routing of a civil rights violation report submitted by a bot.
DOJ,CoHost AI (Podcast hosting service feature),Department of Justice / FBOP,deployed,Generative AI,1,1,0,general_llm,Buzzsprout CoHost AI,Redacted for cybersecurity purposes.,Buzz sprout,a) Purchased from a vendor,No,Completing an entire production hosted and published.,Completing an entire production hosted and published in a fraction of the time it would take to complete it manually.,"Podcasts are for public-relations or educational, and not used for LE purposes"
DOJ,Cocounsel AI,Department of Justice / EOUSA,pilot,Generative AI,1,1,0,general_llm,CoCounsel,Redacted for cybersecurity purposes.,Thomson Reuters,a) Purchased from a vendor,No,Platform is meant to provide a generative AI that can be used for document review and other use cases as a comparison point to other commercially available alternatives.,"Increases USAO efficiency through rapid analysis of legal documents, improves accuracy by reducing manual review errors, and assists offices that are not fully staffed by doing more routine tasks and allowing legal professionals to focus on strategic and high-value work","Automated transcriptions, metadata tagging suggestions, and object and facial recognition in media files"
DOJ,Code Development,Department of Justice / Department wide,deployed,Generative AI,1,0,1,general_llm,GitHub Copilot,Redacted for cybersecurity purposes.,"GitHub, Microsoft",a) Purchased from a vendor,No,More efficient writing and maintenance of code.,Improve developer productivity and streamline development lifecycle.,"Coding guidance and suggestions, with the tool providing real-time code completions based on comments and existing code."
DOJ,Commercial LPR (via HIDTA partners),Department of Justice / ATF,deployed,Computer Vision,0,0,0,computer_vision,Flock Safety,Redacted for cybersecurity purposes.,Flock Safety,a) Purchased from a vendor,No,This capability is not provided or managed by ATF. It provides ATF staff access to Flock license plate reader systems which are provided and managed by High Intensity Drug Trafficking Area (HIDTA) partner agencies.,License plate reader systems are used by law enforcement to assist with identification of vehicles associated with criminal investigations. ATF has no role in training or managing AI capabilities which are incidental to providing the service.,Alphanumeric characters and/or symbols associated with vehicle license plates
DOJ,Community Treatment Pipeline Screening,Department of Justice / FBOP,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,SAS Analytics,Redacted for cybersecurity purposes.,SAS,a) Purchased from a vendor,Yes,This is an FBOP-developed tool to identify individuals due to be released to the community who require clinical review for additional treatment services once released into pre-release confinement.,Reduces clinical reviews by a third by prescreening those with no SENTRY or BEMR indicators necessitating potential treatment needs.,Checkmarks for potential types of treatment needs found in SENTRY or BEMR.
DOJ,Conduit AI,Department of Justice / EOUSA,pilot,Generative AI,1,1,0,general_llm,Conductor Conduit AI,Redacted for cybersecurity purposes.,Conductor,a) Purchased from a vendor,No,Platform is meant to provide a generative AI that can be used for document review and other use cases as a comparison point to other commercially available alternatives.,"Increased efficiency, reduced costs, and improved customer experience through its conversational AI platform.","Automated transcriptions, metadata tagging suggestions, and object and facial recognition in media files"
DOJ,Controlled Substances Act (CSA): Automation of Reports and Consolidated Orders System (ARCOS) Data Summarization,Department of Justice / DEA,deployed,Generative AI,1,0,0,general_llm,,Redacted for cybersecurity purposes.,,c) Developed with both contracting and in-house resources,Yes,"DEA needs a way to automate the validation, summarization, and outlier identification of ARCOS data for further analysis.",To save time and effort of fully manual review of ARCOS data.,Outputs a list of recommendation with validated data with summary information on the detected outliers.
DOJ,Controlled Substances Act (CSA): Transaction Data Ranking,Department of Justice / DEA,deployed,Generative AI,0,0,0,general_llm,,Redacted for cybersecurity purposes.,,c) Developed with both contracting and in-house resources,Yes,DEA needs a way to rank CSA transaction data based on the factors identified/calculated as part of a manual analysis.,To reduce time and effort of manually ranking.,"Outputs a data visualization that highlights activity, based on certain factors, and includes a ranking."
DOJ,Critical Mention,Department of Justice / EOUSA,deployed,Generative AI,1,0,0,general_llm,Critical Mention,Redacted for cybersecurity purposes.,Critical Mention,a) Purchased from a vendor,No,Identification of  public data,Reduction in time required to update,Summary of publicly available information
DOJ,Cybersecurity Defense Tools,Department of Justice / Department Wide,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Cisco Secure Network Analytics,Redacted for cybersecurity purposes.,"CrowdStrike, Zscaler, Splunk, Lookout, Palo Alto Networks, and Cisco Secure Network Analytics",a) Purchased from a vendor,No,Addresses manual process of detecting unknown cybersecurity threats.,"Certain tools are used Department-wide to provide endpoint detection; threat intelligence, analysis, and response; and related services. 

These tools help the Department more quickly identify and respond to threats and indicators of compromise from systems.",Recommendations related to potential IT security threats.
DOJ,DEA Drug Signature Program Models,Department of Justice / DEA,deployed,Generative AI,0,0,0,general_llm,,Redacted for cybersecurity purposes.,,c) Developed with both contracting and in-house resources,Yes,"Understanding the manufacturing origin and distribution route of illicit drugs by analyzing the chemical composition of seized drugs is a core DEA task. The purpose of this use case is to use AI/ML techniques to develop, maintain, and improve models that enable designated forensic chemists to identify a notional geographic origin or notional manufacturing route of samples selected for DEA's Drug Signature Programs.",The solution supports designated forensic chemists at DEA to automate analyses and to more quickly identify trend changes regarding drug sample notional geographic origin or notional manufacturing route.,Designated forensic chemists responsible for a particular Signature Program are provided with the model's output - a notional geographic region of origin or a notional manufacturing route of samples -- which these forensic chemists then evaluate along with other available information to better understand drug trends.
DOJ,Data & Analytics: Chemistry Instrument Library,Department of Justice / DEA,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,Redacted for cybersecurity purposes.,,c) Developed with both contracting and in-house resources,No,"DEA needs a way to identify unknown drug samples, which can be done by comparing them against a library of known spectra for the best match.","For less commonly encountered compounds, this use case saves time and provides information for human decision-making. The  comparison/matching also fulfills requirements to provide spectra from known/traceable materials.",Outputs a recommended list of best matches to be decided upon by the analyst and included in the case file as supporting evidence for the identified substances reported.
