agency,use_case_name,bureau_component,stage_normalized,ai_classification_normalized,is_generative_ai,is_general_llm_access,is_coding_tool,ai_sophistication,tool_product_name,system_name,vendor_name,development_type,has_custom_code,problem_statement,expected_benefits,system_outputs
ED,Generative AI - Capability Evaluation,Office of the Under Secretary,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is prompted to provide instances where AI technology can be used to assist in the higher education arena, helping to identify how AI policy should be shaped.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Federal Student Aid,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When given written paragraphs as prompts, AI generates code snippets in a variety of programming languages. This capability allows users to quickly obtain relevant code tailored to their specific requirements.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Grants Management Policy Division,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When given written paragraphs as prompts, AI generates code snippets in a variety of programming languages. This capability allows users to quickly obtain relevant code tailored to their specific requirements.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Institute of Education Sciences,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"Assisting in the development of code used for data analysis, AI is given descriptions of desired functions and returns snippets of R code.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Institute of Education Sciences,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When prompted with SAS Syntax, AI will provide suggestions of code optimization opportunities.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Office of the Chief Data Officer,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to train employees on the benefits of prompt engineering, by providing snippets of code, allowing users to compare the performance of the  generated code.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Office of the Chief Information Officer,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is utilized to generate sample code snippets that assist users in understanding programming language syntax and addressing troubleshooting challenges by providing clear, contextually relevant examples",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Office for Civil Rights,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,AI is used to create sample DAX code to assist in the creation of charts and tables for data analysis.,Textual answers to general purpose questions
ED,Generative AI - Code Generation,Office of the Deputy Secretary,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When prompted with descriptive paragraphs or specific queries, AI generates code snippets designed to assist with data analysis and data visualizations.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Office of Elementary and Secondary Education,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When prompted with descriptive paragraphs or specific queries, AI generates code snippets designed to assist with data analysis and troubleshooting in Power BI and Python. These snippets can include tasks such as creating data visualizations, performing data transformations, writing DAX expressions for Power BI, or debugging Python scripts.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Office of Finance and Operations,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When prompted with descriptive paragraphs or specific queries, AI generates code snippets designed to assist with data analysis and data visualizations.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Office of Postsecondary Education,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"Using AI, the creation of Excel Macros and Complex Formulae is automated, expediting data analysis.",Textual answers to general purpose questions
ED,Generative AI - Code Generation,Office of Special Education and Rehabilitee Services,deployed,Generative AI,1,1,1,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is prompted to generate snippets of VBA code and complex formulas for Excel. These code snippets and formulas assist users in automating tasks, performing advanced data analysis, and enhancing spreadsheet functionality, saving time and improving efficiency.",Textual answers to general purpose questions
ED,Generative AI - Data Manipulation,Office of the Chief Data Officer,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to automate the conversion between related data types, such as translating a county name into its corresponding county FIPS (Federal Information Processing Standards) code, recognizing and mapping the relationship between different forms of data.",Textual answers to general purpose questions
ED,Generative AI - Design Generation,Grants Management Policy Division,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,AI will create paragraphs and images to augment visual designs for web design and communication.,Textual answers to general purpose questions
ED,Generative AI - Idea Suggestion,Federal Student Aid,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When prompted with written paragraphs, AI suggests possible courses of actions for given scenarios.",Textual answers to general purpose questions
ED,Generative AI - Idea Suggestion,Office of the Chief Data Officer,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,AI is used to assist in training employees by generating paragraphs and images related to the topic of study.,Textual answers to general purpose questions
ED,Generative AI - Idea Suggestion,Office of the Chief Information Officer,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI can assist in generating segments of outreach strategies, creating project plans, and brainstorming ideas. It helps streamline the process by providing structured suggestions and innovative concepts for various aspects of planning and communication.",Textual answers to general purpose questions
ED,Generative AI - Idea Suggestion,Office of Postsecondary Education,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to research and synthesize topics for deeper discussion, brainstorm project ideas, and explore potential use cases for educators or department stakeholders",Textual answers to general purpose questions
ED,Generative AI - Image Generation,Office of Special Education and Rehabilitee Services,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is prompted to create images, icons, and other visual aids representing the Team Values created by OSERS teams.",Textual answers to general purpose questions
ED,Generative AI - Information Summarization,Federal Student Aid,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When provided with publicly available documents or articles, AI extracts key points, generates summaries, and identifies relevant action items. This helps users quickly grasp the essential information and determine next steps without having to read the entire content.",Textual answers to general purpose questions
ED,Generative AI - Information Summarization,Office of the Chief Information Officer,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to research and analyze public articles and policies, extracting key action items enabling users to quickly identify important takeaways and actionable insights from complex or lengthy documents.",Textual answers to general purpose questions
ED,Generative AI - Information Summarization,Office of the Deputy Secretary,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to research and analyze public reports, policies, and media, extracting key action items enabling users to quickly identify important takeaways.",Textual answers to general purpose questions
ED,Generative AI - Information Summarization,Office of Elementary and Secondary Education,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,AI is used to search publicly available awards and progress reports to identify trends in specific programs and provide summary narratives,Textual answers to general purpose questions
ED,Generative AI - Information Summarization,Office of the General Counsel,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"To assist in the identification of legal and civil rights issues, AI is used to find and summarize publicly available legal cases involving AI",Textual answers to general purpose questions
ED,Generative AI - Information Summarization,Office of the General Counsel,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is requested to provide summaries of the strengths and weaknesses of AI tools, and identify opportunities, risks, and benefits of AI usage",Textual answers to general purpose questions
ED,Generative AI - Information Summarization,Office of Postsecondary Education,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"Public AI tools are used to summarize publicly available documents form various federal sources, and identify sections of text relevant to specified topics.",Textual answers to general purpose questions
ED,Generative AI - Information Summarization,Office of Special Education and Rehabilitee Services,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,AI tools provide summaries of accomplishment reports in scholarly and leadership fields,Textual answers to general purpose questions
ED,Generative AI - Information Summarization,Office of Special Education and Rehabilitee Services,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI tools provide summaries of publicly available assistance materials, publicly shared materials, and public development programs",Textual answers to general purpose questions
ED,Generative AI - Mock Data Generation,Office of the Chief Data Officer,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to generate mock data sets for testing purposes. These simulated datasets help assess system performance, validate models, and ensure the accuracy of data-driven processes without using real-world data.",Textual answers to general purpose questions
ED,Generative AI - System Testing,Office of the Chief Information Officer,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI will be provided with fabricated examples of prohibited prompt information, to ensure proper filters and data loss prevention methods are in place",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Contracts & Acquisitions Management,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI generates summaries and outlines for projects and presentations, helping to organize key points and structure content effectively. This assists users in quickly preparing for discussions, reports, or presentations by focusing on the most relevant information.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Federal Student Aid,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When provided with outlines or ideas, AI provides sample paragraphs that may be used to assist in the writing process",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Institute of Education Sciences,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"When provided with outlines or ideas, AI provides sample paragraphs that may be used to assist in the writing process",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of the Chief Information Officer,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is leveraged to suggest descriptive paragraphs, workflow diagrams, and qualifications for public positions. This helps streamline the creation of detailed content, visual representations, and role requirements, ensuring clarity and relevance for various public sector needs.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of Communications and Outreach,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to assist with message communication in written paragraphs, crafting text designed to capture the attention of viewers. By analyzing tone, structure, and content relevance, AI helps generate compelling and engaging messages that resonate with the target audience.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office for Civil Rights,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is provided with publicly available examples of document structures and is prompted to generate new documents based on these formats. This assists in the creation of  consistent, well-organized documents that adhere to established structures, making content creation more efficient and standardized.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,"Office of Career, Technical, and Adult Education",deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI provides examples of the latest technologies that can aid in the development of code. By analyzing current trends and tools, AI suggests relevant technologies, frameworks, and libraries that can enhance coding efficiency, improve performance, and streamline development processes.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,"Office of Career, Technical, and Adult Education",deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is provided with publicly available images and tasked with describing them to ensure 508 accessibility compliance, generating detailed, clear descriptions of the images to make them accessible to individuals with visual impairments, meeting accessibility standards for digital content.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of the Deputy Secretary,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to generate email templates and draft content intended for public consumption. By analyzing the intended message and audience, AI creates well-structured, engaging templates and content that can be easily customized for various communication needs.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of Elementary and Secondary Education,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI provides public policy analysis, templates for written materials, sample paragraphs, and drafts of memos by utilizing publicly available data. This helps streamline the creation of policy documents, reports, and communications, ensuring they are well-informed and aligned with current trends and regulations.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of Educational Technology,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to generate text for many uses, including: sample drafts for emails, potential blog posts for schools and districts, and social media posts, titles, blogs, and webinars.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of Finance and Operations,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"Paragraphs are generated, assisting employees in project plan documentation, writing program communications and offerings, and identifying potential learning materials",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of the General Counsel,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI is used to gather information and analyze the structure of contracts, state and federal laws, and collective bargaining agreements. By processing and interpreting relevant legal texts, AI helps users understand complex legal frameworks and identify key elements within these documents.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of Postsecondary Education,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI tools generate drafts of narratives, marketing materials, public webinar scripts, and engagement-related documents. These drafts streamline the creation of content by providing well-structured, relevant text that can be customized for specific communication and outreach needs.",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of Special Education and Rehabilitee Services,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"AI tools provide examples of paragraphs to augment written materials including blog posts, presentation for conferences, newsletters, and talking points",Textual answers to general purpose questions
ED,Generative AI - Text Generation,Office of the Under Secretary,deployed,Generative AI,1,1,0,general_llm,OpenAI API,,OpenAI & Google Distributed Cloud,b) Developed in-house,No,Ease the access to information and generate materials for Department staff,"Written paragraphs are generated to assist in drafting public remarks, summarizing public hearings, and extract bullets from publicly available documentation",Textual answers to general purpose questions
ED,Generative AI and Foundation Model Integration,Federal Student Aid,deployed,Other,1,1,0,general_llm,AWS Bedrock,EDMAPS,Amazon Web Services,a) Purchased from a vendor,No,Providing access to multi-vendor suite of AI tools & models,"AWS Bedrock enables organizations to build and scale applications powered by foundation models, supporting use cases such as text generation, summarization, conversational AI, personalization, and content creation, with seamless integration into existing AWS services and infrastructure.",Textual answers to general purpose questions
ED,Grammarly AI Writing Assistant,"Office of Migrant Education, Office of Elementary and Secondary Education",deployed,Generative AI,1,1,0,general_llm,Grammarly,ETS-ISS,Grammarly,a) Purchased from a vendor,No,"Expedite the creation of bold, clear, mistake-free writing for informative materials","Grammarly’s AI assistant is designed to elevate written communication by delivering real-time feedback, intelligent suggestions, and advanced language refinement. By eliminating errors, enhancing clarity, and optimizing tone, it helps users produce bold, precise, and professional writing that drives stronger engagement and impact.","Text answers, presented in a chat interface with users"
ED,IPAC RPA Bot,Office of Finance and Operations,deployed,Other,0,0,0,classical_ml,,ENT_Tech,iCatalyst Inc,c) Developed with both contracting and in-house resources,Yes,Reducing the manual data processing steps from inter-agency financial requests,"The IPAC Workflow bot downloads a date range csv file from the Treasury Department's IPAC system, reformats the entries to fit the ED system, and uploads them to the ED SharePoint sites and the Financial system, ensuring data quality and reliability.",Tables containing collected financial transaction data
ED,Legislation Comment Categorization,Office of Postsecondary Education,deployed,Generative AI,1,1,0,general_llm,,ENT_Tech,iCatalyst Inc,c) Developed with both contracting and in-house resources,Yes,Reducing required manual processing of public comments,"RAG Chatbot helping a business analyst to categorize user comments from a provided document by identifying applicable categories, summarizing each comment, quoting relevant sections, and listing the Document ID with corresponding categories in a clear and concise format.","List of categorized comments, ready for human evaluation and response"
ED,MS Copilot - Business Process Improvement,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Identifying and implementing process improvements is challenging.,"Drive process improvements, conduct impact analysis, and support continuous business optimization.","Process analysis reports, improvement recommendations, and updated workflows."
ED,MS Copilot - Collaboration & Communication,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Fragmented team coordination and feedback management,"Facilitate team collaboration, organize feedback, and improve stakeholder communications.","Organized feedback, collaborative documents, and communication logs."
ED,MS Copilot - Compliance & Risk Management,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Ensuring compliance and managing risk requires extensive review.,"Support auditing, regulatory compliance, and risk assessment through automated checks and documentation.","Compliance checklists, audit reports, and risk assessments."
ED,MS Copilot - Content Organization & Archiving,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Organizing and accessing digital content is cumbersome.,"Organize, archive, and provide easy access to documents and digital content.","Organized archives, cataloged documents, and accessible repositories."
ED,MS Copilot - Creative & Productive Work Enhancement,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Generating creative ideas and optimizing work outputs can be difficult.,Boost creativity and productivity by assisting with idea generation and optimizing work outputs.,"Creative concepts, optimized work products, and idea generation support."
ED,MS Copilot - Data Analysis & Insights,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Challenges to xtracting insights from complex data,Analyze communications and documents to extract actionable insights and synthesize complex information.,"Analytical reports, synthesized insights, and visualizations."
ED,MS Copilot - Document Creation & Editing,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Manual drafting and editing inconsitency,"Automate drafting, editing, and refining written materials for clarity and professionalism.","Drafted and edited letters, reports, proposals, and other written materials."
ED,MS Copilot - Grant & Program Management,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Monitoring grants and program eligibility is time-consuming.,"Assist with grant eligibility, monitoring, and process efficiency for program management.","Eligibility reviews, monitoring reports, and process documentation."
ED,MS Copilot - Process & Workflow Automation,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Inefficient and error prone manual workflows,"Automate and streamline project planning, repetitive tasks, and documentation reviews to boost efficiency.","Automated workflows, scheduled tasks, and process dashboards."
ED,MS Copilot - Project & Task Management,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Managing schedules and tracking progress is complex.,"Manage schedules, track progress, and coordinate tasks to ensure timely project completion.","Project plans, schedules, status reports, and task trackers."
ED,MS Copilot - Research & Knowledge Management,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Researching and managing knowledge is labor-intensive.,"Conduct research, compare documents, and manage organizational knowledge for informed decision-making.","Research summaries, comparative analyses, and knowledge repositories."
ED,MS Copilot - Security & Privacy,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Reviewing and standardizing security/privacy documentation is complex.,"Review and standardize security and privacy documentation, and educate users on best practices.","Security policies, privacy assessments, and educational materials."
ED,MS Copilot - Summarization,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Reviewing large volumes of feedback and documents,"Generate concise summaries of feedback, reports, transcripts, and analytics for quick understanding.","Concise summaries of feedback, transcripts, reports, and analytics."
ED,MS Copilot - Technical Assistance & Code Generation,Agency Wide,deployed,Generative AI,1,1,1,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Coding and technical support tasks are time-consuming for non-experts.,Generate and refine code for statistical and programming tasks to support technical operations.,"Generated code, syntax examples, and refined scripts for various platforms."
ED,MS Copilot - Training & Education,Agency Wide,deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,ETS-ISS,Microsoft,b) Developed in-house,No,Creating and delivering training is resource-intensive.,"Enhance training delivery, create educational materials, and support user learning on AI tools.","Training modules, educational briefings, and user guides."
ED,Speech to Text Meeting Transcription,Office of the Under Secretary,deployed,Generative AI,1,0,0,general_llm,Otter.ai,ETS-INFRA-GSS,Otter.AI,a) Purchased from a vendor,No,Automating the collection of meeting minutes,"Otter.AI is designed to enhance communication and productivity by providing real-time transcription and collaboration tools for meetings, interviews, lectures, and other audio interactions. It enables users to focus on conversations while generating accurate, searchable transcripts, improving accessibility, saving time, and streamlining the organization of critical information.",Textual transcripts of meetings
